source,target,weight,track_name,artists,preview,track_id,source_id,target_id
Panteon Rococo,Inspector,1,Amargo Adios,"Inspector, Panteon Rococo",https://p.scdn.co/mp3-preview/5963db509ae8fe1f1e9e97ec387109525fb20733?cid=774b29d4f13844c495f206cafdad9c86,0UvMeaPWStJGuXMe89bAoJ,11mqrDSFRRz8g0Wb3syJj5,4OiCK9NnTWhakDIG57uBUA
Panteon Rococo,Lila Downs,1,Cariñito - Mexican Institute of Sound Mix,"Lila Downs, Panteon Rococo",https://p.scdn.co/mp3-preview/790a3d25628e0cf2c02f50e2f547a9ffad22bd7d?cid=774b29d4f13844c495f206cafdad9c86,0Qlcog21xaOsllvhjFCF3s,11mqrDSFRRz8g0Wb3syJj5,3mXI2gpwWnNO9qbQG3n3EP
Kevin Johansen,Natalia Lafourcade,2,Desde Que Te Perdí (feat. Natalia Lafourcade) - En Vivo,,,,7qjoG7bwhAjSd7nJTcjgAk,1hcdI2N1023RvSwLzTtdsp
Kevin Johansen,Jorge Drexler,3,Suzanne (feat. Jorge Drexler),"Kevin Johansen, Jorge Drexler",https://p.scdn.co/mp3-preview/f907f2020c3da9fd0000f87cc5de0e10b72d8773?cid=774b29d4f13844c495f206cafdad9c86,5PUaVhCPphhn5v5sNRhubB,7qjoG7bwhAjSd7nJTcjgAk,4ssUf5gLb1GBLxi1BhPrVt
Kevin Johansen,León Gieco,2,Sur o No Sur (feat. León Gieco),"Kevin Johansen, León Gieco",https://p.scdn.co/mp3-preview/0b72f00f97dedd15bbce5c6aa397b9a386dd27c2?cid=774b29d4f13844c495f206cafdad9c86,5A3oOLjrYvOerhRo7ZdYUc,7qjoG7bwhAjSd7nJTcjgAk,5yoimVE1rbc3kAx4uwr7eq
Kevin Johansen,Lila Downs,2,Baja a la Tierra (feat. Lila Downs),"Kevin Johansen, Lila Downs",https://p.scdn.co/mp3-preview/68a094a2ae191542cddd78741d138084b9a90c7d?cid=774b29d4f13844c495f206cafdad9c86,44OP8tosI4ufd6XuUQvx0a,7qjoG7bwhAjSd7nJTcjgAk,3mXI2gpwWnNO9qbQG3n3EP
Kevin Johansen,Leonel García,1,Ni Idea (feat. Leonel García) - En Vivo,"Kevin Johansen, Leonel García",https://p.scdn.co/mp3-preview/567a9e46bb328112ed7f1f22765786d6a3df8e9d?cid=774b29d4f13844c495f206cafdad9c86,7s0xmkaJQLf5ozlHgJIOzj,7qjoG7bwhAjSd7nJTcjgAk,3t7UqWteBBmHXkcVhMSyay
Ximena Sariñana,Llane,1,El Aquí Y El Ahora,"Ximena Sariñana, Llane",https://p.scdn.co/mp3-preview/79d31b8a0b3d10e37e76b89175e53b58c9c6ed27?cid=774b29d4f13844c495f206cafdad9c86,30q06poLVI25pGcl0dPjg7,7plUpXSFcSJUZSiZAoXqr1,7A02nc5WKMBLqSKXxGZ4o8
Ximena Sariñana,Girl Ultra,1,No Sé (feat. Girl Ultra),"Ximena Sariñana, Girl Ultra",https://p.scdn.co/mp3-preview/22832974ff690fa1358b9022ae9ec20260f289b7?cid=774b29d4f13844c495f206cafdad9c86,00bdtvYtc1OTsMqIDyB9VJ,7plUpXSFcSJUZSiZAoXqr1,7i1CyQ1fogh4bkj3EPj3ls
Ximena Sariñana,Camilo Séptimo,1,Contracorriente,"Camilo Séptimo, Ximena Sariñana",https://p.scdn.co/mp3-preview/e8f611ed64416459fcaae87ed549af71b2dab70d?cid=774b29d4f13844c495f206cafdad9c86,1CPHQNAp1sZddA0Wr0Ty6e,7plUpXSFcSJUZSiZAoXqr1,6hQHiviB4JUWVmfykjYzcB
Ximena Sariñana,Leiva,1,Histéricos,"Leiva, Ximena Sariñana",https://p.scdn.co/mp3-preview/d64257a7115f371085b74cd4230c7036b3271707?cid=774b29d4f13844c495f206cafdad9c86,0b7VF2YIpjMOtcTh2NAPX7,7plUpXSFcSJUZSiZAoXqr1,5Hsv8dUHHOdnn72q4XIVz7
Ximena Sariñana,Rubén Blades,1,El Dinero No Es La Vida,"Ximena Sariñana, Rubén Blades",https://p.scdn.co/mp3-preview/38ed3ca158c3ec309b07f74c1eed652894925777?cid=774b29d4f13844c495f206cafdad9c86,3bPtQGYZSIHehZiY2GEZLF,7plUpXSFcSJUZSiZAoXqr1,5BwMgvRwlq61SmknvsVIQj
Ximena Sariñana,Andrés Cepeda,1,Lo Que Se Va,"Andrés Cepeda, Ximena Sariñana",https://p.scdn.co/mp3-preview/f7a9dd5b0d5c360eb11c0929a66708311d64b488?cid=774b29d4f13844c495f206cafdad9c86,4PogjAS9lDLn8L5KmqOrft,7plUpXSFcSJUZSiZAoXqr1,49Z1AvGeUaBSanPaOmplK6
Ximena Sariñana,Leonel García,1,Para la Eternidad,"Leonel García, Ximena Sariñana, Jonaz",https://p.scdn.co/mp3-preview/9469989c2afaa3f9ce7341360226c65b35b668ac?cid=774b29d4f13844c495f206cafdad9c86,5qkChZi8WHCnCsQJCFeFiH,7plUpXSFcSJUZSiZAoXqr1,3t7UqWteBBmHXkcVhMSyay
Ximena Sariñana,Little Jesus,1,Se Fue - Con Ximena Sariñana y Elsa y Elmar,"Little Jesus, Ximena Sariñana, Elsa y Elmar",https://p.scdn.co/mp3-preview/2756549a18c52de22308a31c84ab2c51b01be002?cid=774b29d4f13844c495f206cafdad9c86,6C2nsLf4lmP890KLXbn3UC,7plUpXSFcSJUZSiZAoXqr1,5p1ARDx76hnOXoeigLIKit
Ximena Sariñana,Elsa y Elmar,1,Se Fue - Con Ximena Sariñana y Elsa y Elmar,"Little Jesus, Ximena Sariñana, Elsa y Elmar",https://p.scdn.co/mp3-preview/2756549a18c52de22308a31c84ab2c51b01be002?cid=774b29d4f13844c495f206cafdad9c86,6C2nsLf4lmP890KLXbn3UC,7plUpXSFcSJUZSiZAoXqr1,5nKGeITSNCVP76muyOlszy
León Larregui,Mon Laferte,1,Rue Vieille Du Temple - Live,"León Larregui, Mon Laferte",https://p.scdn.co/mp3-preview/65933af5f331feb3de0fba7f2e89ac21b876c7a4?cid=774b29d4f13844c495f206cafdad9c86,3a9KZagWgkTU2YSsCtlMRl,4ClsVDy2g7RKSSlvq8cF6d,4boI7bJtmB1L3b1cuL75Zr
Vicentico,Intocable,1,Viento (with Intocable),"Vicentico, Intocable",https://p.scdn.co/mp3-preview/6ecac746799528f8f3881b0cfaa1710f84b458cc?cid=774b29d4f13844c495f206cafdad9c86,3NQHzcvs6Eb3eNspR3HXBh,25THA9HUHoxpCT4LBp7UsZ,108moq3rq6bm1M4Ypz0J02
Vicentico,Calle 13,1,Combo Imbécil (feat. Vicentico),"Calle 13, Vicentico",https://p.scdn.co/mp3-preview/f9133ff494f5f7b7c333175aefa79fd944ccb1b4?cid=774b29d4f13844c495f206cafdad9c86,5HKvaJxEU5AAiS13UaHw0y,25THA9HUHoxpCT4LBp7UsZ,0yNSzH5nZmHzeE2xn6Xshb
Vicentico,Gepe,1,Confía,"Gepe, Vicentico",https://p.scdn.co/mp3-preview/a25ed3dc97d7c6cb077b0fbc226f7f306157b295?cid=774b29d4f13844c495f206cafdad9c86,1SXPlj3wH0Luz40LmBFjso,25THA9HUHoxpCT4LBp7UsZ,1fHGzTSloWCtrlKfbLNVhM
Vicentico,Duki,1,Entre Cuatro Paredes,"Duki, Vicentico, La Bomba de Tiempo",https://p.scdn.co/mp3-preview/87edd773fb60c0fdf3981ebf327a911d90ba5a2f?cid=774b29d4f13844c495f206cafdad9c86,0tsaTSU7uVeP6DK8FEd2xL,25THA9HUHoxpCT4LBp7UsZ,1bAftSH8umNcGZ0uyV7LMg
Eddie Dee,Voltio,1,Sad,"Eddie Dee, Voltio, Tony Dize, Lachy Music",https://p.scdn.co/mp3-preview/773d0026b9c4cf237e23120425728c78f935632b?cid=774b29d4f13844c495f206cafdad9c86,0DlGTXqfT32STk3cuf9xSN,7zLcnirfgw1VEHHshuGcDR,3Okcq0dqLVlEFHRZ5t22bA
Eddie Dee,Tony Dize,1,Sad,"Eddie Dee, Voltio, Tony Dize, Lachy Music",https://p.scdn.co/mp3-preview/773d0026b9c4cf237e23120425728c78f935632b?cid=774b29d4f13844c495f206cafdad9c86,0DlGTXqfT32STk3cuf9xSN,7zLcnirfgw1VEHHshuGcDR,3LKXWvXFWrkwUzJWxzwVpW
Oscar D'León,Sergio Vargas,2,Llorarás - Live,"Oscar D'León, Sergio Vargas",https://p.scdn.co/mp3-preview/8983f95a9c94058c23f06a261addbb6de4151bb7?cid=774b29d4f13844c495f206cafdad9c86,4WlDisUidB4F0KxxoIjODp,1c84wItoiAe1pEbpJMqUmQ,4EzD52bDFGZTEeEucKHtDs
Oscar D'León,LA INDIA,1,Hazme El Amor - En Vivo Desde Nueva York/1997,,,,1c84wItoiAe1pEbpJMqUmQ,3NIZFmehJM8YiGpCdihlck
Jesús Adrián Romero,Reyli Barba,1,Que Seas Mi Hogar (feat. Reyli Barba),"Jesús Adrián Romero, Reyli Barba",https://p.scdn.co/mp3-preview/4dec7fa5f05dfb4c70f3bfb78fa4c0fb57226316?cid=774b29d4f13844c495f206cafdad9c86,1VzKKSoe86AmfWh0DJL1Yw,29SeiO68HQHBs7pDdWOvvX,69BUYvpG9MbjCyIZfsFdhJ
Jesús Adrián Romero,Marcos Vidal,2,Jesús,"Jesús Adrián Romero, Marcos Vidal",https://p.scdn.co/mp3-preview/b1091a0d19a12d2083e327adde672a5b4ef3f7e2?cid=774b29d4f13844c495f206cafdad9c86,4GzVWiFFMAmRHgBlMdStNm,29SeiO68HQHBs7pDdWOvvX,03CueHDpVcwXQZHeBlZUkd
Jesús Adrián Romero,Marcela Gandara,2,Tu Estás Aquí - En Vivo,"Jesús Adrián Romero, Marcela Gandara",https://p.scdn.co/mp3-preview/092099f541885234e18880d074cdd3193b5c618a?cid=774b29d4f13844c495f206cafdad9c86,3X5KX8EM2lBRs35CL2HMAQ,29SeiO68HQHBs7pDdWOvvX,2zF0KCQEt1O4Z9fWVUVi4T
Jesús Adrián Romero,Alex Campos,1,Razones Pa' vivir,"Jesús Adrián Romero, Alex Campos",https://p.scdn.co/mp3-preview/a18d897db7fb304208d01dab9ead05121c39be63?cid=774b29d4f13844c495f206cafdad9c86,4sPT2PuLwHyribkKS1JBJl,29SeiO68HQHBs7pDdWOvvX,6slyJwua5e5GuhuP82sTHR
Jesús Adrián Romero,Lilly Goodman,1,"Ven, Te Necesito","Jesús Adrián Romero, Lilly Goodman",https://p.scdn.co/mp3-preview/94cae713d2b36acda5b3153a02143192bd6ae986?cid=774b29d4f13844c495f206cafdad9c86,3osNQddwrMYWQ1bCvsew62,29SeiO68HQHBs7pDdWOvvX,6vetaGijEBK3wfhtCUWRBS
Jesús Adrián Romero,Abel Zavala,2,De Tal Manera - En Vivo,"Jesús Adrián Romero, Abel Zavala",https://p.scdn.co/mp3-preview/383f3983df05f6b990d448faff1211e238a48b8c?cid=774b29d4f13844c495f206cafdad9c86,16U7geOUCbpaVmQ9ILpyfa,29SeiO68HQHBs7pDdWOvvX,0UH4eoqwQgADwRoaKtEKc1
Marcos Vidal,Juan Luis Guerra 4.40,1,Tu Nombre,"Marcos Vidal, Juan Luis Guerra 4.40",https://p.scdn.co/mp3-preview/86b844517209fad2d6200b31209cc578f2afc70a?cid=774b29d4f13844c495f206cafdad9c86,2kTuquyr0JHSky4txgT09d,03CueHDpVcwXQZHeBlZUkd,3nlpTZci9O5W8RsNoNH559
Marcos Vidal,Rojo,1,Descansaré en Ti,"Marcos Vidal, Rojo",https://p.scdn.co/mp3-preview/da364b09ed51c8f5d0ebf7a79022f373c3f522bb?cid=774b29d4f13844c495f206cafdad9c86,1l2mjMqkVF1vDCLU1BUXDi,03CueHDpVcwXQZHeBlZUkd,5NvKO965JkIJanRuKQPVN6
Marcela Gandara,Evan Craft,1,Siempre Fiel (feat. Evan Craft),"Marcela Gandara, Evan Craft",https://p.scdn.co/mp3-preview/a890454e0e602d537232b2fe985f2e3a52caedc2?cid=774b29d4f13844c495f206cafdad9c86,5ywWI71MK8LVCgSt06wRMY,2zF0KCQEt1O4Z9fWVUVi4T,4vEpUOtKWtpotWkuv0Vlx4
Marcela Gandara,Marcos Vidal,1,Si Sabes Donde Hallarlo (feat. Marcos Vidal),"Marcela Gandara, Marcos Vidal",https://p.scdn.co/mp3-preview/38fbf71f39fc58456a59f9385e6bb100bdc2c710?cid=774b29d4f13844c495f206cafdad9c86,1ShMaAfr3S4TrovNsMRBkv,2zF0KCQEt1O4Z9fWVUVi4T,03CueHDpVcwXQZHeBlZUkd
Marcela Gandara,Seth Condrey,1,Por Tanto Tiempo (feat. Seth Condrey),"Marcela Gandara, Seth Condrey",https://p.scdn.co/mp3-preview/cbdacbec904214435fca331bf79d9b8209bb7db6?cid=774b29d4f13844c495f206cafdad9c86,6A2JKKE3gm4ogNLnWcMCAi,2zF0KCQEt1O4Z9fWVUVi4T,4DeiqSO9kyWDr1KuQTYMVg
Marcela Gandara,Jesús Adrián Romero,2,Tú Estás Aquí (feat. Jesús Adrián Romero),"Marcela Gandara, Jesús Adrián Romero",https://p.scdn.co/mp3-preview/5e95570ebf4aa96b4c72733b05cba4fdc265b2f4?cid=774b29d4f13844c495f206cafdad9c86,6uExMEig887UmyXoFqdyOW,2zF0KCQEt1O4Z9fWVUVi4T,29SeiO68HQHBs7pDdWOvvX
Marcela Gandara,Essential Worship,1,Rey de Reyes,"Essential Worship, Marcela Gandara",https://p.scdn.co/mp3-preview/e7951abdf0c1a4fa28f15d7b9931bec5d54945ae?cid=774b29d4f13844c495f206cafdad9c86,3GzWdBxKgTxxdmnQ3Bk0u2,2zF0KCQEt1O4Z9fWVUVi4T,5ovBCDCRU118CMxJ1KpAOw
Alex Campos,Redimi2,1,Soy Soldado,"Alex Campos, Redimi2",https://p.scdn.co/mp3-preview/22311cbfca46d3eecdc4bc73c83ac9530d4d2855?cid=774b29d4f13844c495f206cafdad9c86,5llf9USvR97FzfQTn7iqui,6slyJwua5e5GuhuP82sTHR,0WZOmdnCln6FK6GM9e2tGm
Alex Campos,Fonseca,2,Me Veo y Te Veo,"Alex Campos, Fonseca",https://p.scdn.co/mp3-preview/9c93ffb5c543d166418b89e0288405f8e17c8cee?cid=774b29d4f13844c495f206cafdad9c86,5HWU89GTEFxw6UllEuEFhd,6slyJwua5e5GuhuP82sTHR,53KTldaJ8tHSkYU3nigfwP
Alex Campos,Silvestre Dangond,2,Mi Fiesta - En Vivo.,"Alex Campos, Silvestre Dangond",https://p.scdn.co/mp3-preview/eec8aa5c147aa6cceb9180f51945d1618b1e1e0e?cid=774b29d4f13844c495f206cafdad9c86,73FGwp39G5CyFc29H0sNVz,6slyJwua5e5GuhuP82sTHR,3OcvS8PzSGYMBvLdzY6g3e
Alex Campos,Barak,3,Si Estoy Contigo,"Alex Campos, Barak",https://p.scdn.co/mp3-preview/8902d6eafcaac3ce800db2cae7029890eab0252a?cid=774b29d4f13844c495f206cafdad9c86,2mIoPDYldAD7tctsGmmA45,6slyJwua5e5GuhuP82sTHR,2IzxJqK9NbSIdw7rQVW03P
Alex Campos,Jesús Adrián Romero,2,Tu Amistad Me Hace Bien - En Vivo,"Alex Campos, Adriana Bottina, Deluz, Jesús Adrián Romero, Lilly Goodman, Lorelei Taron, Marcos Witt, Su Presencia, Thalles Roberto",https://p.scdn.co/mp3-preview/b6f42602d1fdd325c211658e85c6a9c5288c8bcc?cid=774b29d4f13844c495f206cafdad9c86,6uMmIh6Zh5JY3vUaQHXRSd,6slyJwua5e5GuhuP82sTHR,29SeiO68HQHBs7pDdWOvvX
Alex Campos,Marcela Gandara,1,Junto a Ti - En Vivo,"Alex Campos, Marcela Gandara",https://p.scdn.co/mp3-preview/2a36843d782ba7de64c8f6395eda02c6af0a0e0a?cid=774b29d4f13844c495f206cafdad9c86,5nj6danDCdG2AoHKxg9mpf,6slyJwua5e5GuhuP82sTHR,2zF0KCQEt1O4Z9fWVUVi4T
Alex Campos,Marcos Witt,2,Tu Amistad Me Hace Bien - En Vivo,"Alex Campos, Adriana Bottina, Deluz, Jesús Adrián Romero, Lilly Goodman, Lorelei Taron, Marcos Witt, Su Presencia, Thalles Roberto",https://p.scdn.co/mp3-preview/b6f42602d1fdd325c211658e85c6a9c5288c8bcc?cid=774b29d4f13844c495f206cafdad9c86,6uMmIh6Zh5JY3vUaQHXRSd,6slyJwua5e5GuhuP82sTHR,4x7kxyIgzgtrHYDQ8SCzo2
Alex Campos,Lilly Goodman,2,Tu Amistad Me Hace Bien - En Vivo,"Alex Campos, Adriana Bottina, Deluz, Jesús Adrián Romero, Lilly Goodman, Lorelei Taron, Marcos Witt, Su Presencia, Thalles Roberto",https://p.scdn.co/mp3-preview/b6f42602d1fdd325c211658e85c6a9c5288c8bcc?cid=774b29d4f13844c495f206cafdad9c86,6uMmIh6Zh5JY3vUaQHXRSd,6slyJwua5e5GuhuP82sTHR,6vetaGijEBK3wfhtCUWRBS
Alex Campos,Marcos Brunet,2,Lo Que Buscas de Mí,"Alex Campos, Marcos Brunet",https://p.scdn.co/mp3-preview/36b0006618f85ae11ba40e9225fbaf6ea9d814d3?cid=774b29d4f13844c495f206cafdad9c86,4ZdiEJxVCwVsljTvv2Kze5,6slyJwua5e5GuhuP82sTHR,7cLoxFihGCVL3s1K3xHK4I
Alex Campos,Su Presencia,1,Tu Amistad Me Hace Bien - En Vivo,"Alex Campos, Adriana Bottina, Deluz, Jesús Adrián Romero, Lilly Goodman, Lorelei Taron, Marcos Witt, Su Presencia, Thalles Roberto",https://p.scdn.co/mp3-preview/b6f42602d1fdd325c211658e85c6a9c5288c8bcc?cid=774b29d4f13844c495f206cafdad9c86,6uMmIh6Zh5JY3vUaQHXRSd,6slyJwua5e5GuhuP82sTHR,2gaFnEQydJdWNkT17NLZm3
Alex Campos,Christine D'Clario,1,"Tu Amistad Me Hace Bien (feat. Christine D'Clario, Karina Moreno, Coalo Zamorano & Gadiel Espinoza)",,,,6slyJwua5e5GuhuP82sTHR,6JaSyvyg28SHC0Of8YE6M9
Alex Campos,Fanny Lu,1,Ahí Estaba Cristo,"Alex Campos, Fanny Lu, Essential Worship",https://p.scdn.co/mp3-preview/b78fa475d203b97df8ea03dff99cf296663b5475?cid=774b29d4f13844c495f206cafdad9c86,5SOQUB1tX6PqjRXqDU5IMP,6slyJwua5e5GuhuP82sTHR,6GRC8segVAr34gm6pjfSoQ
Alex Campos,Essential Worship,1,Ahí Estaba Cristo,"Alex Campos, Fanny Lu, Essential Worship",https://p.scdn.co/mp3-preview/b78fa475d203b97df8ea03dff99cf296663b5475?cid=774b29d4f13844c495f206cafdad9c86,5SOQUB1tX6PqjRXqDU5IMP,6slyJwua5e5GuhuP82sTHR,5ovBCDCRU118CMxJ1KpAOw
Alex Campos,Alex Zurdo,1,Pentagrama (Remix) feat. Alex Campos,"Alex Zurdo, Alex Campos",https://p.scdn.co/mp3-preview/f7d9401076ae7083ac0aec1cee9b6b65c721fc09?cid=774b29d4f13844c495f206cafdad9c86,20heGlZfNw4XTMoOH7bWPx,6slyJwua5e5GuhuP82sTHR,0WI8OfWCRvK4nGHmKfFQmd
Lilly Goodman,Jesús Adrián Romero,2,"Ven, Te Necesito","Lilly Goodman, Jesús Adrián Romero",https://p.scdn.co/mp3-preview/5435bf9d6e52238447af3ac41695af676143c0f0?cid=774b29d4f13844c495f206cafdad9c86,45eHVUfCCQgcxSZ0EO1bZq,6vetaGijEBK3wfhtCUWRBS,29SeiO68HQHBs7pDdWOvvX
Lilly Goodman,Alex Campos,1,Me Amas,"Lilly Goodman, Alex Campos",https://p.scdn.co/mp3-preview/97e248fbd95ae0347c27d7814462e283c13e4d52?cid=774b29d4f13844c495f206cafdad9c86,2IlOOitReA8CGpF15z4NT3,6vetaGijEBK3wfhtCUWRBS,6slyJwua5e5GuhuP82sTHR
Lilly Goodman,ChiChi Peralta,1,Yo Sin Ti,"Lilly Goodman, ChiChi Peralta",https://p.scdn.co/mp3-preview/e412538e101ad9d13d9c60809e2cd1b467b7b30d?cid=774b29d4f13844c495f206cafdad9c86,6FslbZw5SivHOy2Uitivfi,6vetaGijEBK3wfhtCUWRBS,5GNSVtCq2hiXDx7jUA5Iou
Abel Zavala,Marcela Gandara,1,A Ti Sea La Gloria (En Vivo) [feat. Marcela Gandara],"Abel Zavala, Marcela Gandara",https://p.scdn.co/mp3-preview/99bdc8c8937f8bdd127234d66c93b25cc49390f3?cid=774b29d4f13844c495f206cafdad9c86,2fntsw1wXrPZDxxQerjqs7,0UH4eoqwQgADwRoaKtEKc1,2zF0KCQEt1O4Z9fWVUVi4T
Rvfv,Javiielo,1,No Me Quiere Ver (ft. Javiielo),"Rvfv, Javiielo",https://p.scdn.co/mp3-preview/ee1fc7b6276570a3613bca735dbac172053e81a6?cid=774b29d4f13844c495f206cafdad9c86,5rzTA49jPhyJOpqnIGVuxX,2CCgb0KApjfQDuTppovpf8,3HH6yOn1yJNZo3RY5zEfy5
Rvfv,Rels B,1,Mi Luz (ft. Rels B),"Rvfv, Rels B",https://p.scdn.co/mp3-preview/b9b6aec022dbb5484a3e905366871ef7795544e4?cid=774b29d4f13844c495f206cafdad9c86,0TkIQ2I48rz4kpk1XpfyHq,2CCgb0KApjfQDuTppovpf8,2IMZYfNi21MGqxopj9fWx8
Rvfv,Kaydy Cain,1,Salvaje (ft. Kaydy Cain),"Rvfv, Kaydy Cain",https://p.scdn.co/mp3-preview/487db9901cc0c52ec817aee90b75ef929b8c8a4f?cid=774b29d4f13844c495f206cafdad9c86,6OfN2WuoaIAmEqIWJpIqQm,2CCgb0KApjfQDuTppovpf8,4nXXIxTneJksvGXrlmX8oA
Rvfv,Brray,1,Puti (ft. Brray),"Rvfv, Brray",https://p.scdn.co/mp3-preview/c6c82d55a1cc393c12917a8838f65bf575bb9859?cid=774b29d4f13844c495f206cafdad9c86,1TKqg2lnZXO06QO4jwhNkd,2CCgb0KApjfQDuTppovpf8,1GKIlPFdcewHtpDVCQ8zmJ
Rvfv,Maikel Delacalle,2,Dinero (ft. Maikel Delacalle),"Rvfv, Maikel Delacalle",https://p.scdn.co/mp3-preview/2e6fc6d4a311b2567a0e7e990a5edba4fd26cdcc?cid=774b29d4f13844c495f206cafdad9c86,5b1sPsgErQXJ8IwfCZtAnJ,2CCgb0KApjfQDuTppovpf8,2t7vyRN71qtQT18frElAnV
Rvfv,Omar Montes,5,No Quiero Amor,"Rvfv, Omar Montes",https://p.scdn.co/mp3-preview/bb314e8c526d099d70b458731c0b61f95e97e60c?cid=774b29d4f13844c495f206cafdad9c86,0H0jMZIQY74YRIkjgssfsr,2CCgb0KApjfQDuTppovpf8,3lY9Fxceu60W1rbon7PkuF
Rvfv,Hozwal,1,"Perdón Que Llamé (3am) (Feat. RVFV, Hozwal)","Yubeili, Rvfv, Hozwal",https://p.scdn.co/mp3-preview/27fe044340192c616ba6b28bace1f6c928f55ac0?cid=774b29d4f13844c495f206cafdad9c86,11snCOklYrBkHyzl4a75Z9,2CCgb0KApjfQDuTppovpf8,1lgtR3WlcFxEy6yPoOh0J2
Rvfv,Cyril Kamer,1,Bandido (Remix),"Cyril Kamer, Rvfv, Cano",https://p.scdn.co/mp3-preview/5753fc46e6d0fc73fcf0773cd0b8ae2a889f4079?cid=774b29d4f13844c495f206cafdad9c86,6ExTczq02XIWJjGKoi13RJ,2CCgb0KApjfQDuTppovpf8,3J1MhhyXLJRNRZVrx11Lbf
Rvfv,Cano,1,Bandido (Remix),"Cyril Kamer, Rvfv, Cano",https://p.scdn.co/mp3-preview/5753fc46e6d0fc73fcf0773cd0b8ae2a889f4079?cid=774b29d4f13844c495f206cafdad9c86,6ExTczq02XIWJjGKoi13RJ,2CCgb0KApjfQDuTppovpf8,60ZOYUFnCYEeKYsxgvPxOS
Rvfv,Jd Pantoja,1,La Historia Remix,"El Taiger, Jd Pantoja, Rvfv, DJ Conds",https://p.scdn.co/mp3-preview/c56c3e50b19f903459e2a0aab41c323acd5e24d2?cid=774b29d4f13844c495f206cafdad9c86,0zkZ0fskODnEhPvDsVCcxm,2CCgb0KApjfQDuTppovpf8,7yjRUA0Iz3VI4Kqa5oPJZK
Rvfv,Lola Indigo,2,Romeo Y Julieta,"Lola Indigo, Rvfv",https://p.scdn.co/mp3-preview/fe3f10b74e627b1dc656ba27751b27b190aafd56?cid=774b29d4f13844c495f206cafdad9c86,0dgv9ErGcMgZO629zSAbQL,2CCgb0KApjfQDuTppovpf8,3bvfu2KAve4lPHrhEFDZna
Rvfv,Lennis Rodriguez,1,Te Sale - Remix,"Lennis Rodriguez, Rvfv",https://p.scdn.co/mp3-preview/bfd9788c93182920b3ec5da88486a03c2a670e94?cid=774b29d4f13844c495f206cafdad9c86,7Jxy4d1Vbw6s4lsh8aUGkp,2CCgb0KApjfQDuTppovpf8,4Rzu63KnqMsThOdfkrJk1Z
Rvfv,Maka,1,Lejos de Mi,"Rvfv, Maka",https://p.scdn.co/mp3-preview/96f4d30168554947760fa9dc7a3d552326ab01da?cid=774b29d4f13844c495f206cafdad9c86,2B9pWNgKWT476cauTS7Wki,2CCgb0KApjfQDuTppovpf8,4lHAjTCvXGu8QIM3cEe93m
Rvfv,Chimbala,1,Fake Capo (Remix),"Karetta el Gucci, Omar Montes, Rvfv, Chimbala",https://p.scdn.co/mp3-preview/d0fb61148dfee9a94696f3f5dd359bc1451c003a?cid=774b29d4f13844c495f206cafdad9c86,2HhmZirVUVPo4wWCgUU70P,2CCgb0KApjfQDuTppovpf8,4VVEpEhC8NcR7AqNEds42U
Harry Nach,Julianno Sosa,2,Prende el Party,"Harry Nach, ITHAN NY, Galee Galee, Julianno Sosa",https://p.scdn.co/mp3-preview/237d1f40c3c0022ab19c48a5e71d1f4989c88fcd?cid=774b29d4f13844c495f206cafdad9c86,23IfleMgXhIkqdcelFaFZm,0NnUMWDCDi1snuMja6IdxH,4IC2X34tZmHG3VfTbpzvwL
Harry Nach,Juhn,1,TU MANUAL,"Harry Nach, Juhn, Savage Kreamly",https://p.scdn.co/mp3-preview/a26b8843a8548960cc4b0063f8ffa05366b3ac0a?cid=774b29d4f13844c495f206cafdad9c86,2Ivbso5dqUKe1yLLbTcqAM,0NnUMWDCDi1snuMja6IdxH,2LmcxBak1alK1bf7d1beTr
Harry Nach,Young Cister,1,LOS XULITOS,"Harry Nach, Young Cister, Pablo Feliu",https://p.scdn.co/mp3-preview/f66849b93926191877cd5dcc5b2a39174110ff28?cid=774b29d4f13844c495f206cafdad9c86,4odm8uy1zRGoN6mGd6u41r,0NnUMWDCDi1snuMja6IdxH,0Yg29FX1M4ayqjXs0ttZFq
Harry Nach,Pablo Chill-E,5,MONEYMAN (feat. Galee Galee & ITHAN NY),"Polimá Westcoast, Pablo Chill-E, Harry Nach, Galee Galee, ITHAN NY",https://p.scdn.co/mp3-preview/af7474d89ffda7a51088b85e890b27729c575b7a?cid=774b29d4f13844c495f206cafdad9c86,40xJTwBKb5x3wjlLOeycaL,0NnUMWDCDi1snuMja6IdxH,2XcZshqzPKm3iZcmt73R8D
Harry Nach,Polimá Westcoast,2,MONEYMAN (feat. Galee Galee & ITHAN NY),"Polimá Westcoast, Pablo Chill-E, Harry Nach, Galee Galee, ITHAN NY",https://p.scdn.co/mp3-preview/af7474d89ffda7a51088b85e890b27729c575b7a?cid=774b29d4f13844c495f206cafdad9c86,40xJTwBKb5x3wjlLOeycaL,0NnUMWDCDi1snuMja6IdxH,768O5GliF0bqscyghggrbE
Harry Nach,Kaydy Cain,2,Tu Y Tu Glock,"Kaydy Cain, Kabliz, Harry Nach",https://p.scdn.co/mp3-preview/0645ec34aafecb6e544bf3dc970409e786a78f58?cid=774b29d4f13844c495f206cafdad9c86,1vdIbrxGzZcjdlIfIjH1cG,0NnUMWDCDi1snuMja6IdxH,4nXXIxTneJksvGXrlmX8oA
